Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00325569437420387,0.0257919888126007,-0.0204787333466495,0,0,0,11.3762827967786,0.0406078009036162,-4.08575099473851E-07,-0.0102641813124701,0.0710451653615873,5.21542661481351E-08,0.0528921657804111,0,0,0,0,0,0,package://tripod7/meshes/base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://tripod7/meshes/base_link.STL,,coverplate_solid_v3-11;elec_plate-2/elec_part_3-1;elec_plate-2/elec_part_2-1;elec_plate-2/elec_part_1-1;coverplate_solid_v3-3;hexagon_body_v3_skeleton-1/horizontal_strut_v3-5;hexagon_body_v3_skeleton-1/low_angled_strut_v3-5;hexagon_body_v3_skeleton-1/low_angled_strut_v3-4;hexagon_body_v3_skeleton-1/angled_strut_v4-3;hexagon_body_v3_skeleton-1/side_wall_strut_v3-7;coverplate_solid_v3-2;coverplate_solid_v3-10;coverplate_solid_v3-12;coverplate_solid_v3-4;battery_v3-2;side_wall_v3-2;side_wall_v3-1;hexagon_body_v3_skeleton-1/midplane_plate_v3-2;hexagon_body_v3_skeleton-1/horizontal_strut_v3-2;hexagon_body_v3_skeleton-1/angled_strut_v4-9;hexagon_body_v3_skeleton-1/angled_strut_v4-8;hexagon_body_v3_skeleton-1/side_wall_strut_v3-3;hexagon_body_v3_skeleton-1/low_angled_strut_v3-9;hexagon_body_v3_skeleton-1/side_wall_strut_v3-4;hexagon_body_v3_skeleton-1/low_angled_strut_v3-10;hexagon_body_v3_skeleton-1/side_wall_strut_v3-8;Leg assembly-2/roller pin-1;Leg assembly-2/roller-2;hexagon_body_v3_skeleton-1/side_wall_strut_v3-12;side_wall_v3-3;coverplate_solid_v3-6;coverplate_solid_v3-5;side_motor_wall_v3-2;side_motor_wall_v3-4;coverplate_solid_v3-1;hexagon_body_v3_skeleton-1/low_angled_strut_v3-6;hexagon_body_v3_skeleton-1/low_angled_strut_v3-1;hexagon_body_v3_skeleton-1/low_angled_strut_v3-2;hexagon_body_v3_skeleton-1/low_angled_strut_v3-3;hexagon_body_v3_skeleton-1/angled_strut_v4-6;LD19-1/LD19.step-1/LD19_BODY.step-1;LD19-1/LD19.step-1/LD19_EMITTER.step-1;hexagon_body_v3_skeleton-1/angled_strut_v4-5;LiDAR_plate_v4-1;hexagon_body_v3_skeleton-1/center_hex_tube-1;hexagon_body_v3_skeleton-1/angled_strut_v4-1;hexagon_body_v3_skeleton-1/angled_strut_v4-2;LD19-1/LD19.step-1/LD19_BASE.step-1;hexagon_body_v3_skeleton-1/angled_strut_v4-4;motor_mount_z_bar_l_v3-4;motor_mount_plate_v3-1;motor_mount_z_bar_r_v3-10;motor_mount_plate_v3-3;motor_mount_z_bar_l_v3-1;hexagon_body_v3_skeleton-1/side_wall_strut_v3-5;hexagon_body_v3_skeleton-1/side_wall_strut_v3-1;motor_mount_z_bar_r_v3-5;motor_mount_z_bar_l_v3-3;hexagon_body_v3_skeleton-1/low_angled_strut_v3-11;coverplate_solid_v3-7;hexagon_body_v3_skeleton-1/low_angled_strut_v3-12;hexagon_body_v3_skeleton-1/low_angled_strut_v3-8;hexagon_body_v3_skeleton-1/angled_strut_v4-10;hexagon_body_v3_skeleton-1/angled_strut_v4-11;LiDAR_plate_v4-2;LD19-2/LD19.step-1/LD19_BASE.step-1;LD19-2/LD19.step-1/LD19_EMITTER.step-1;LD19-2/LD19.step-1/LD19_BODY.step-1;motor_mount_plate_v3-2;motor_mount_z_bar_r_v3-7;motor_mount_z_bar_l_v3-5;elec_plate-1/motor_elec_plate-1;hexagon_body_v3_skeleton-1/angled_strut_v4-7;coverplate_solid_v3-9;coverplate_solid_v3-8;hexagon_body_v3_skeleton-1/low_angled_strut_v3-7;hexagon_body_v3_skeleton-1/angled_strut_v4-12;elec_plate-3/elec_part_2-1;elec_plate-3/elec_part_1-1;elec_plate-3/motor_elec_plate-1;elec_plate-3/elec_part_3-1;battery_v3-1;motor_mount_z_bar_l_v3-6;motor_mount_z_bar_r_v3-4;motor_mount_z_bar_l_v3-2;side_motor_wall_v3-3;elec_plate-2/motor_elec_plate-1;motor_mount_z_bar_r_v3-12;elec_plate-1/elec_part_1-1;elec_plate-1/elec_part_3-1;elec_plate-1/elec_part_2-1;hexagon_body_v3_skeleton-1/midplane_plate_v3-1;motor_mount_z_bar_r_v3-2;hexagon_body_v3_skeleton-1/side_wall_strut_v3-9;hexagon_body_v3_skeleton-1/side_wall_strut_v3-2;hexagon_body_v3_skeleton-1/side_wall_strut_v3-6;hexagon_body_v3_skeleton-1/side_wall_strut_v3-10,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
sec01,0.000486530958656806,0.0159126224363777,-3.14892804915735E-05,0,0,0,0.697122142025587,0.00114281706366662,-9.00446160794246E-05,-4.13827473960806E-07,0.00119389494778556,-4.93432026125092E-19,0.000954871408355491,0,0,0,0,0,0,package://tripod7/meshes/sec01.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tripod7/meshes/sec01.STL,,motor_mount_v3-2/motor v2 base-1;motor_mount_v3-2/motor_mount_L_bracket-1,Coordinate System1,Axis1,leg01,revolute,-0.0027021,-0.19892,0.029643,0,0,-1.5708,base_link,1,0,0,10000,10000,-1.571,1.571,,,,,,,,
hsec01,-0.085802207284442,-0.0586652892981549,-0.00128195126910836,0,0,0,2.59385289729097,0.0132813286063691,2.30713341803901E-07,7.37838868928084E-06,0.00186263080107763,1.88984474958544E-06,0.0117381218254458,0,0,0,0,0,0,package://tripod7/meshes/hsec01.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tripod7/meshes/hsec01.STL,,motor_mount_v3-2/motor v2 base-2;Leg assembly-1/motor v2 base-1;motor_mount_v3-2/motor_mount_connection_v3-1;Leg assembly-1/upper leg bottom plate-1;Leg assembly-1/Side wall 2-1;Leg assembly-1/upper leg v4 top part-1;Leg assembly-1/semi circle-1;Leg assembly-1/roller-2;Leg assembly-1/roller pin-1;Leg assembly-1/roller pin-2;Leg assembly-1/1428N37_T5 Series Timing Belt Pulley (MOD-Upper)-1;Leg assembly-1/motor to pulley v2-1;Leg assembly-1/tensioner roller-1;Leg assembly-1/tensioner arm-1;Leg assembly-1/Side wall 1-2;Leg assembly-1/running_gear-1,Coordinate System4,Axis4,high01,revolute,0.078806,0.0895,0,0,0,1.5708,sec01,-1,0,0,10000,10000,-1.571,1.571,,,,,,,,
lsec01,-0.0074115594800279,-0.0534070820824183,-2.19114356152239E-07,0,0,0,0.292019066527945,0.000681104991544855,3.03504859419794E-10,-6.21574686594966E-10,8.62621908768423E-05,-1.16761217857468E-09,0.000615710465634301,0,0,0,0,0,0,package://tripod7/meshes/lsec01.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tripod7/meshes/lsec01.STL,,Leg assembly-1/bottom leg v5-1;Leg assembly-1/1428N37_T5 Series Timing Belt Pulley (MOD-Lower)-1;Leg assembly-1/leg v4 hex pin-1;Leg assembly-1/Ball Bearing F608ZZ-1;Leg assembly-1/spacer-1;Leg assembly-1/Ball Bearing F608ZZ-2;Leg assembly-1/rubber_ball_knob-1,Coordinate System7,Axis7,low01,revolute,-0.10655,-0.26964,-0.0021,0,0,0,hsec01,-1,0,0,10000,10000,-1.571,1.571,,,,,,,,
sec02,0.00048653095865675,0.0159126224363777,-3.14892804915562E-05,0,0,0,0.697122142025587,0.00114281706366662,-9.00446160794232E-05,-4.13827473961486E-07,0.00119389494778556,-6.26039763286227E-19,0.000954871408355487,0,0,0,0,0,0,package://tripod7/meshes/sec02.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tripod7/meshes/sec02.STL,,motor_mount_v3-3/motor v2 base-1;motor_mount_v3-3/motor_mount_L_bracket-1,Coordinate System2,Axis2,leg02,revolute,0.18577,0.12753,0.029643,0,0,0.5236,base_link,1,0,0,10000,10000,-1.571,1.571,,,,,,,,
hsec02,-0.0936880803892596,0.0449324326469038,-0.00132320363478538,0,0,0,2.58967801426391,0.00471738722941004,-0.00494456996283436,5.32584938980879E-06,0.0104263520174632,-5.44494872557977E-06,0.0117379962530972,0,0,0,0,0,0,package://tripod7/meshes/hsec02.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tripod7/meshes/hsec02.STL,,motor_mount_v3-3/motor v2 base-2;Leg assembly-3/motor v2 base-1;Leg assembly-3/upper leg bottom plate-1;Leg assembly-3/Side wall 2-1;Leg assembly-3/upper leg v4 top part-1;Leg assembly-3/semi circle-1;Leg assembly-3/roller pin-2;Leg assembly-3/roller pin-1;Leg assembly-3/Side wall 1-2;Leg assembly-3/running_gear-1;Leg assembly-3/roller-2;Leg assembly-3/1428N37_T5 Series Timing Belt Pulley (MOD-Upper)-1;Leg assembly-3/motor to pulley v2-1;Leg assembly-3/tensioner arm-1;motor_mount_v3-3/motor_mount_connection_v3-1,Coordinate System5,Axis5,high02,revolute,0.078806,0.0895,0,0,0,2.618,sec02,-0.5,0.86603,0,10000,10000,-1.571,1.571,,,,,,,,
lsec02,-0.049957669765295,-0.0202849427339906,-2.19055842905908E-07,0,0,0,0.292019079957839,0.000234972541236231,-0.000257573690181133,-1.32698808821623E-09,0.000532392318918858,-3.6971385541252E-11,0.000615708168370944,0,0,0,0,0,0,package://tripod7/meshes/lsec02.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tripod7/meshes/lsec02.STL,,Leg assembly-3/bottom leg v5-1;Leg assembly-3/rubber_ball_knob-1;Leg assembly-3/Ball Bearing F608ZZ-1;Leg assembly-3/spacer-1;Leg assembly-3/1428N37_T5 Series Timing Belt Pulley (MOD-Lower)-1;Leg assembly-3/Ball Bearing F608ZZ-2;Leg assembly-3/leg v4 hex pin-1,Coordinate System8,Axis8,low02,revolute,-0.28679,-0.042547,-0.0021,0,0,0,hsec02,-0.5,0.86603,0,10000,10000,-1.571,1.571,,,,,,,,
sec03,0.00048653,0.034924,-0.04044,0,0,0,0.69712,0.0011428,-9.0045E-05,-4.1383E-07,0.0011939,-1.7004E-17,0.00095487,0,0,0,0,0,0,package://tripod7/meshes/sec03.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://tripod7/meshes/sec03.STL,,motor_mount_v3-1/motor v2 base-1;motor_mount_v3-1/motor_mount_L_bracket-1,Coordinate System3,Axis3,leg03,revolute,-0.18167,0.14399,0.070052,0,0,2.618,base_link,1,0,0,10000,10000,-1.571,1.571,,,,,,,,
hsec03,-0.0079045,0.10364,-0.001282,0,0,0,2.5939,0.0047171,0.0049443,-2.0525E-06,0.010427,-7.3348E-06,0.011738,0,0,0,0,0,0,package://tripod7/meshes/hsec03.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://tripod7/meshes/hsec03.STL,,motor_mount_v3-1/motor v2 base-2;motor_mount_v3-1/motor_mount_connection_v3-1;Leg assembly-2/motor v2 base-1;Leg assembly-2/upper leg bottom plate-1;Leg assembly-2/Side wall 2-1;Leg assembly-2/upper leg v4 top part-1;Leg assembly-2/semi circle-1;Leg assembly-2/roller pin-1;Leg assembly-2/roller pin-2;Leg assembly-2/running_gear-1;Leg assembly-2/Side wall 1-2;Leg assembly-2/roller-2;Leg assembly-2/1428N37_T5 Series Timing Belt Pulley (MOD-Upper)-1;Leg assembly-2/motor to pulley v2-1;Leg assembly-2/tensioner roller-1;Leg assembly-2/tensioner arm-1,Coordinate System6,Axis6,high03,revolute,0.078806,0.10851,-0.040409,0,0,-2.618,sec03,0.5,0.86603,0,10000,10000,-1.571,1.571,,,,,,,,
lsec03,-0.042546,0.033122,-2.1905E-07,0,0,0,0.29202,0.00023497,0.00025757,-6.9589E-10,0.00053239,1.1309E-09,0.00061571,0,0,0,0,0,0,package://tripod7/meshes/lsec03.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://tripod7/meshes/lsec03.STL,,Leg assembly-2/leg v4 hex pin-1;Leg assembly-2/1428N37_T5 Series Timing Belt Pulley (MOD-Lower)-1;Leg assembly-2/bottom leg v5-1;Leg assembly-2/rubber_ball_knob-1;Leg assembly-2/Ball Bearing F608ZZ-1;Leg assembly-2/spacer-1;Leg assembly-2/Ball Bearing F608ZZ-2,Coordinate System9,Axis9,low03,revolute,-0.18024,0.2271,-0.0021,0,0,0,hsec03,0.5,0.86603,0,10000,10000,-1.571,1.571,,,,,,,,
